order_id,customer_id,product_id,order_date,quantity,price,amount
3591,974,50,2023-09-04,1,41.74,41.74
3592,593,17,2023-10-16,2,39.73,79.46
3593,918,63,2023-07-09,1,75.4,75.4
3594,266,80,2023-10-14,1,67.63,67.63
3595,3,118,2024-02-10,2,64.89,129.78
3596,268,117,2024-03-24,2,34.22,68.44
3597,127,183,2024-06-01,2,28.46,56.92
3598,291,57,2023-12-04,1,20.14,20.14
3599,783,139,2023-11-17,1,35.38,35.38
3600,492,87,2024-05-27,1,26.76,26.76
3601,964,34,2023-06-18,1,91.1,91.1
3602,114,84,2024-01-02,2,61.39,122.78
3603,902,70,2024-06-05,1,28.56,28.56
3604,572,141,2023-10-25,1,48.0,48.0
3605,733,163,2024-06-01,2,125.35,250.7
3606,129,200,2023-11-20,1,87.25,87.25
3607,333,138,2024-01-17,1,37.19,37.19
3608,753,79,2024-03-21,1,97.93,97.93
3609,691,111,2023-07-05,2,106.41,212.82
3610,46,198,2024-03-16,2,162.85,325.7
3611,63,181,2024-05-10,2,81.86,163.72
3612,600,142,2024-05-24,1,47.23,47.23
3613,115,31,2024-05-20,2,96.74,193.48
3614,473,162,2024-06-19,1,52.13,52.13
3615,35,99,2024-07-11,1,46.37,46.37
3616,648,50,2023-07-22,1,41.74,41.74
3617,579,169,2023-09-29,1,27.34,27.34
3618,453,145,2023-12-12,1,51.86,51.86
3619,488,89,2023-11-05,1,39.84,39.84
3620,321,102,2024-02-16,2,56.22,112.44
3621,591,145,2023-06-14,1,51.86,51.86
3622,496,139,2024-02-08,1,35.38,35.38
3623,622,83,2023-08-17,2,26.4,52.8
3624,357,126,2024-02-04,1,111.05,111.05
3625,777,158,2023-08-22,2,47.24,94.48
3626,167,156,2023-12-01,1,48.86,48.86
3627,265,88,2023-12-12,1,111.76,111.76
3628,337,88,2023-06-05,1,111.76,111.76
3629,626,106,2023-08-09,1,95.58,95.58
3630,253,66,2023-08-16,1,49.68,49.68
3631,719,52,2023-11-12,1,110.26,110.26
3632,48,191,2024-05-05,1,33.61,33.61
3633,315,139,2024-01-30,1,35.38,35.38
3634,237,138,2023-11-01,2,37.19,74.38
3635,899,95,2024-02-24,2,65.06,130.12
3636,111,125,2024-03-14,1,66.7,66.7
3637,594,147,2023-09-23,1,36.29,36.29
3638,489,111,2024-01-28,1,106.41,106.41
3639,399,25,2024-03-12,1,52.28,52.28
3640,454,71,2024-07-12,2,27.9,55.8
3641,437,180,2023-09-28,2,83.73,167.46
3642,230,148,2023-07-24,2,109.81,219.62
3643,824,58,2024-04-05,1,32.06,32.06
3644,337,147,2023-12-21,3,36.29,108.87
3645,828,199,2023-11-02,2,45.84,91.68
3646,467,75,2024-01-31,2,62.74,125.48
3647,651,151,2024-01-03,1,28.68,28.68
3648,539,123,2024-07-18,1,30.7,30.7
3649,477,123,2023-06-18,1,30.7,30.7
3650,604,159,2023-09-02,2,126.13,252.26
3651,39,84,2024-01-03,1,61.39,61.39
3652,792,10,2023-09-05,1,100.18,100.18
3653,272,61,2023-08-17,1,71.58,71.58
3654,451,92,2024-01-03,1,19.84,19.84
3655,30,110,2023-08-26,1,88.23,88.23
3656,471,195,2024-06-23,2,64.93,129.86
3657,819,135,2024-01-14,2,38.65,77.3
3658,570,24,2024-06-17,1,20.42,20.42
3659,816,46,2024-03-06,1,76.38,76.38
3660,863,15,2024-06-18,1,134.25,134.25
3661,916,132,2023-12-21,1,59.37,59.37
3662,537,112,2024-05-13,1,31.9,31.9
3663,927,62,2023-07-31,1,42.42,42.42
3664,693,104,2024-06-29,2,147.77,295.54
3665,882,144,2024-05-13,2,104.69,209.38
3666,949,6,2024-05-24,2,31.35,62.7
3667,356,47,2024-05-06,2,69.4,138.8
3668,912,58,2023-09-29,1,32.06,32.06
3669,923,20,2024-05-21,1,20.44,20.44
3670,111,17,2023-10-15,1,39.73,39.73
3671,807,178,2023-09-11,1,49.13,49.13
3672,610,25,2023-09-16,2,52.28,104.56
3673,740,17,2024-05-14,1,39.73,39.73
3674,207,51,2023-10-23,2,130.19,260.38
3675,778,114,2023-06-25,1,61.79,61.79
3676,22,55,2023-06-10,1,47.37,47.37
3677,264,100,2023-11-07,1,72.82,72.82
3678,69,178,2024-03-16,1,49.13,49.13
3679,877,5,2023-12-19,1,70.86,70.86
3680,175,74,2023-06-26,1,61.44,61.44
3681,746,144,2024-02-10,2,104.69,209.38
3682,599,168,2024-02-22,1,71.46,71.46
3683,613,150,2024-02-07,1,112.7,112.7
3684,959,43,2024-04-16,1,83.23,83.23
3685,27,76,2023-11-30,1,37.89,37.89
3686,726,113,2023-08-08,1,79.64,79.64
3687,190,123,2023-10-07,1,30.7,30.7
3688,500,59,2023-12-25,1,40.91,40.91
3689,454,107,2024-06-18,1,26.47,26.47
3690,435,89,2024-01-03,1,39.84,39.84
3691,612,191,2023-06-30,1,33.61,33.61
3692,179,70,2023-07-28,1,28.56,28.56
3693,938,83,2024-01-27,1,26.4,26.4
3694,796,104,2024-02-06,2,147.77,295.54
3695,122,192,2023-07-05,2,143.25,286.5
3696,514,121,2024-01-25,2,73.54,147.08
3697,219,49,2023-11-06,1,21.73,21.73
3698,337,49,2023-06-01,2,21.73,43.46
3699,90,33,2023-09-09,1,125.96,125.96
3700,397,193,2024-05-30,2,50.59,101.18
3701,693,173,2024-03-07,1,42.99,42.99
3702,29,164,2023-09-27,1,39.16,39.16
3703,706,93,2023-10-27,2,102.91,205.82
3704,498,196,2023-06-25,1,151.07,151.07
3705,661,34,2024-03-18,1,91.1,91.1
3706,777,177,2024-01-27,1,15.43,15.43
3707,880,122,2024-01-03,1,61.53,61.53
3708,128,69,2023-10-23,3,53.04,159.12
3709,162,60,2023-09-19,1,25.27,25.27
3710,636,53,2024-04-05,2,78.83,157.66
3711,308,4,2023-09-03,1,58.4,58.4
3712,350,48,2023-06-02,1,25.74,25.74
3713,238,53,2024-05-07,1,78.83,78.83
3714,976,61,2023-06-30,1,71.58,71.58
3715,402,165,2024-05-17,1,57.28,57.28
3716,160,100,2023-10-08,1,72.82,72.82
3717,234,28,2023-10-19,1,66.97,66.97
3718,847,167,2024-04-08,2,65.76,131.52
3719,968,117,2024-06-02,1,34.22,34.22
3720,28,37,2024-03-21,1,80.26,80.26
3721,321,88,2024-02-01,1,111.76,111.76
3722,160,150,2024-05-13,2,112.7,225.4
3723,778,33,2023-08-29,1,125.96,125.96
3724,481,22,2023-08-05,1,46.66,46.66
3725,79,46,2024-04-01,3,76.38,229.14
3726,781,111,2024-03-02,1,106.41,106.41
3727,664,127,2023-06-12,1,57.82,57.82
3728,244,50,2024-06-22,2,41.74,83.48
3729,49,2,2024-06-23,2,43.03,86.06
3730,631,72,2023-09-24,1,51.68,51.68
3731,547,27,2024-01-25,1,136.79,136.79
3732,279,194,2024-02-02,1,72.72,72.72
3733,167,135,2024-06-12,1,38.65,38.65
3734,494,106,2023-06-25,1,95.58,95.58
3735,563,116,2023-11-09,2,45.21,90.42
3736,387,19,2024-07-05,1,34.99,34.99
3737,770,169,2023-06-22,2,27.34,54.68
3738,253,197,2024-05-31,1,62.25,62.25
3739,502,13,2023-08-11,1,94.17,94.17
3740,949,182,2024-03-24,2,50.31,100.62
3741,11,48,2024-05-20,1,25.74,25.74
3742,968,170,2024-01-31,1,31.6,31.6
3743,275,111,2023-09-08,2,106.41,212.82
3744,800,79,2024-07-24,2,97.93,195.86
3745,442,57,2023-09-21,1,20.14,20.14
3746,932,36,2024-01-17,1,71.96,71.96
3747,767,179,2024-02-27,2,45.82,91.64
3748,239,183,2023-12-09,1,28.46,28.46
3749,755,41,2023-07-20,1,81.49,81.49
3750,698,185,2024-01-02,1,7.85,7.85
3751,357,117,2023-11-21,1,34.22,34.22
3752,531,71,2023-06-28,1,27.9,27.9
3753,740,98,2023-06-11,1,21.91,21.91
3754,851,129,2024-04-28,2,51.22,102.44
3755,594,119,2024-03-21,1,43.26,43.26
3756,888,26,2023-10-25,1,95.73,95.73
3757,310,41,2023-11-22,3,81.49,244.46999999999997
3758,471,31,2023-08-10,1,96.74,96.74
3759,594,112,2023-10-11,2,31.9,63.8
3760,715,163,2023-12-21,1,125.35,125.35
3761,450,54,2023-06-22,2,42.89,85.78
3762,528,1,2024-01-11,1,160.27,160.27
3763,627,182,2024-04-22,1,50.31,50.31
3764,161,150,2024-03-22,1,112.7,112.7
3765,403,50,2023-10-18,2,41.74,83.48
3766,98,41,2023-11-17,1,81.49,81.49
3767,519,164,2024-04-18,1,39.16,39.16
3768,307,61,2024-01-03,1,71.58,71.58
3769,428,146,2023-12-10,1,109.39,109.39
3770,594,40,2023-11-09,1,77.35,77.35
3771,923,136,2023-12-24,1,111.82,111.82
3772,691,34,2023-11-09,2,91.1,182.2
3773,103,115,2024-02-20,1,51.53,51.53
3774,847,20,2023-08-05,1,20.44,20.44
3775,167,39,2024-05-18,1,71.24,71.24
3776,333,167,2024-05-20,1,65.76,65.76
3777,754,178,2023-09-12,2,49.13,98.26
3778,737,67,2023-07-01,1,153.42,153.42
3779,709,109,2023-12-07,1,52.31,52.31
3780,417,4,2024-03-05,1,58.4,58.4
3781,551,34,2024-02-23,1,91.1,91.1
3782,750,9,2024-01-19,1,49.05,49.05
3783,301,153,2023-07-24,1,52.07,52.07
3784,257,110,2024-04-15,3,88.23,264.69
3785,352,22,2023-12-22,1,46.66,46.66
3786,7,109,2024-02-29,3,52.31,156.93
3787,599,106,2023-12-02,1,95.58,95.58
3788,859,83,2024-02-03,1,26.4,26.4
3789,533,141,2024-06-25,1,48.0,48.0
3790,194,172,2023-07-11,1,80.5,80.5
3791,107,170,2023-06-05,1,31.6,31.6
3792,706,111,2023-09-23,1,106.41,106.41
3793,100,136,2023-09-02,1,111.82,111.82
3794,25,122,2024-07-13,2,61.53,123.06
3795,268,40,2023-10-02,1,77.35,77.35
3796,651,38,2023-07-18,2,44.3,88.6
3797,662,164,2024-03-13,2,39.16,78.32
3798,707,148,2023-06-10,1,109.81,109.81
3799,994,64,2023-10-01,1,48.59,48.59
3800,205,136,2024-04-26,1,111.82,111.82
3801,566,85,2024-03-19,1,51.41,51.41
3802,617,146,2023-06-14,1,109.39,109.39
3803,181,35,2024-03-14,1,48.41,48.41
3804,69,131,2023-09-19,2,39.89,79.78
3805,571,161,2023-10-25,2,88.44,176.88
3806,560,153,2024-01-03,1,52.07,52.07
3807,726,149,2023-12-27,2,44.74,89.48
3808,494,90,2023-08-12,1,73.37,73.37
3809,306,120,2023-07-31,1,33.36,33.36
3810,755,185,2023-11-18,1,7.85,7.85
3811,863,139,2023-09-18,1,35.38,35.38
3812,482,175,2023-06-10,1,146.24,146.24
3813,372,130,2023-09-23,1,35.56,35.56
3814,510,148,2024-02-10,2,109.81,219.62
3815,954,157,2023-12-11,1,52.33,52.33
3816,940,174,2023-06-03,3,125.69,377.07
3817,595,150,2023-12-26,1,112.7,112.7
3818,759,139,2024-05-15,1,35.38,35.38
3819,497,57,2023-11-29,2,20.14,40.28
3820,285,154,2023-09-06,1,26.91,26.91
3821,537,197,2024-02-04,1,62.25,62.25
3822,794,98,2024-03-18,2,21.91,43.82
3823,237,5,2024-07-13,2,70.86,141.72
3824,78,75,2024-02-22,1,62.74,62.74
3825,283,25,2023-10-01,2,52.28,104.56
3826,214,28,2023-12-21,1,66.97,66.97
3827,789,9,2024-05-04,2,49.05,98.1
3828,815,42,2024-06-10,1,29.96,29.96
3829,889,169,2024-06-21,1,27.34,27.34
3830,371,20,2024-04-02,2,20.44,40.88
3831,125,42,2024-06-17,1,29.96,29.96
3832,434,104,2023-06-11,1,147.77,147.77
3833,182,113,2024-01-01,1,79.64,79.64
3834,149,48,2024-03-24,1,25.74,25.74
3835,257,54,2023-06-18,1,42.89,42.89
3836,491,184,2023-08-09,1,44.45,44.45
3837,255,137,2024-03-27,2,104.49,208.98
3838,227,26,2024-06-27,1,95.73,95.73
3839,827,163,2023-07-30,1,125.35,125.35
3840,622,151,2023-08-12,1,28.68,28.68
3841,87,148,2024-02-15,2,109.81,219.62
3842,769,65,2023-10-14,1,80.92,80.92
3843,511,111,2023-10-13,1,106.41,106.41
3844,269,101,2023-11-18,2,91.86,183.72
3845,238,146,2024-01-04,1,109.39,109.39
3846,793,175,2024-03-22,1,146.24,146.24
3847,832,159,2023-12-13,1,126.13,126.13
3848,853,95,2023-09-15,2,65.06,130.12
3849,406,28,2024-01-03,1,66.97,66.97
3850,923,5,2023-06-03,1,70.86,70.86
3851,280,115,2024-01-12,2,51.53,103.06
3852,344,77,2024-02-25,2,94.42,188.84
3853,722,186,2023-09-07,1,63.02,63.02
3854,812,94,2024-01-30,1,94.12,94.12
3855,539,176,2024-02-07,2,20.9,41.8
3856,142,131,2024-01-22,1,39.89,39.89
3857,254,72,2024-02-12,1,51.68,51.68
3858,571,40,2023-08-11,3,77.35,232.04999999999998
3859,868,109,2024-01-07,2,52.31,104.62
3860,87,28,2023-07-05,1,66.97,66.97
3861,723,92,2023-10-14,2,19.84,39.68
3862,808,98,2024-07-13,1,21.91,21.91
3863,1,117,2024-01-29,1,34.22,34.22
3864,592,170,2023-12-30,1,31.6,31.6
3865,96,80,2024-06-07,2,67.63,135.26
3866,29,124,2024-07-21,1,46.49,46.49
3867,180,41,2024-06-24,2,81.49,162.98
3868,834,72,2023-12-13,1,51.68,51.68
3869,100,69,2024-05-31,2,53.04,106.08
3870,191,6,2024-03-18,2,31.35,62.7
3871,927,41,2024-03-01,1,81.49,81.49
3872,849,169,2023-11-14,1,27.34,27.34
3873,661,57,2024-02-25,1,20.14,20.14
3874,870,17,2024-03-14,1,39.73,39.73
3875,463,191,2024-07-15,1,33.61,33.61
3876,173,50,2024-04-24,2,41.74,83.48
3877,576,51,2023-08-11,2,130.19,260.38
3878,464,35,2023-12-28,1,48.41,48.41
3879,416,63,2024-02-26,1,75.4,75.4
3880,753,55,2023-09-26,1,47.37,47.37
3881,351,169,2023-08-15,1,27.34,27.34
3882,57,70,2023-10-29,1,28.56,28.56
3883,109,150,2024-06-16,2,112.7,225.4
3884,283,147,2023-10-26,3,36.29,108.87
3885,910,78,2023-11-19,2,102.05,204.1
3886,449,23,2024-06-30,2,95.95,191.9
3887,993,70,2024-04-23,1,28.56,28.56
3888,923,167,2023-08-12,1,65.76,65.76
3889,283,166,2024-06-24,1,21.08,21.08
3890,341,50,2023-06-30,1,41.74,41.74
3891,128,75,2024-06-16,1,62.74,62.74
3892,501,184,2024-03-22,1,44.45,44.45
3893,849,36,2024-04-16,1,71.96,71.96
3894,250,93,2024-03-06,1,102.91,102.91
3895,831,114,2024-01-13,1,61.79,61.79
3896,947,196,2024-01-26,1,151.07,151.07
3897,328,42,2024-05-23,2,29.96,59.92
3898,690,159,2023-12-15,3,126.13,378.39
3899,626,139,2023-09-06,1,35.38,35.38
3900,955,109,2023-06-11,2,52.31,104.62
3901,569,74,2023-07-02,2,61.44,122.88
3902,718,179,2024-06-02,1,45.82,45.82
3903,497,188,2024-01-09,1,76.02,76.02
3904,888,37,2024-03-29,1,80.26,80.26
3905,957,135,2023-09-20,2,38.65,77.3
3906,304,147,2023-11-06,1,36.29,36.29
3907,625,19,2024-07-18,1,34.99,34.99
3908,975,130,2024-05-12,2,35.56,71.12
3909,819,59,2024-07-17,1,40.91,40.91
3910,643,181,2024-07-22,1,81.86,81.86
3911,553,23,2024-01-04,2,95.95,191.9
3912,553,175,2024-05-22,1,146.24,146.24
3913,695,142,2024-05-30,2,47.23,94.46
3914,224,160,2023-09-13,2,92.73,185.46
3915,475,34,2024-04-11,1,91.1,91.1
3916,151,99,2023-07-12,1,46.37,46.37
3917,517,151,2024-05-29,1,28.68,28.68
3918,997,70,2023-08-30,1,28.56,28.56
3919,358,161,2023-06-07,1,88.44,88.44
3920,555,102,2023-11-05,2,56.22,112.44
3921,828,8,2023-09-23,1,68.2,68.2
3922,321,158,2023-06-08,2,47.24,94.48
3923,943,61,2023-09-09,1,71.58,71.58
3924,51,130,2024-03-19,1,35.56,35.56
3925,574,66,2023-12-21,1,49.68,49.68
3926,480,104,2024-01-22,1,147.77,147.77
3927,550,29,2023-10-16,1,29.27,29.27
3928,231,46,2023-06-22,1,76.38,76.38
3929,542,22,2024-02-05,1,46.66,46.66
3930,609,33,2023-10-18,1,125.96,125.96
3931,90,137,2023-06-29,1,104.49,104.49
3932,665,147,2024-03-27,1,36.29,36.29
3933,900,11,2023-10-14,2,35.55,71.1
3934,433,30,2023-08-19,1,25.01,25.01
3935,110,193,2023-08-05,1,50.59,50.59
3936,443,104,2024-06-10,2,147.77,295.54
3937,179,127,2024-01-22,1,57.82,57.82
3938,133,18,2024-05-12,1,18.1,18.1
3939,43,51,2024-04-02,1,130.19,130.19
3940,555,51,2024-01-05,2,130.19,260.38
3941,880,155,2023-11-18,2,88.2,176.4
3942,602,53,2024-07-22,1,78.83,78.83
3943,454,118,2023-12-31,1,64.89,64.89
3944,825,112,2023-07-30,2,31.9,63.8
3945,477,43,2024-03-25,1,83.23,83.23
3946,785,66,2023-08-03,2,49.68,99.36
3947,350,143,2023-11-03,1,67.06,67.06
3948,84,123,2024-02-12,1,30.7,30.7
3949,512,132,2023-08-22,1,59.37,59.37
3950,48,107,2024-04-30,1,26.47,26.47
3951,138,143,2024-02-26,1,67.06,67.06
3952,826,124,2023-08-15,1,46.49,46.49
3953,832,26,2023-12-06,1,95.73,95.73
3954,696,27,2023-08-21,2,136.79,273.58
3955,251,184,2023-09-17,1,44.45,44.45
3956,638,193,2024-06-03,1,50.59,50.59
3957,878,93,2023-09-15,2,102.91,205.82
3958,701,141,2023-06-11,2,48.0,96.0
3959,790,40,2024-02-15,2,77.35,154.7
3960,887,41,2024-03-24,1,81.49,81.49
3961,613,97,2024-01-29,2,122.19,244.38
3962,342,128,2023-09-18,2,33.2,66.4
3963,961,62,2023-09-27,2,42.42,84.84
3964,679,34,2024-02-28,1,91.1,91.1
3965,880,35,2023-06-08,1,48.41,48.41
3966,556,180,2023-09-08,1,83.73,83.73
3967,335,147,2023-08-02,1,36.29,36.29
3968,113,142,2023-09-30,1,47.23,47.23
3969,35,108,2023-06-21,1,151.52,151.52
3970,528,79,2024-07-20,2,97.93,195.86
3971,66,155,2023-06-05,1,88.2,88.2
3972,79,73,2023-09-13,2,42.35,84.7
3973,951,87,2024-01-01,1,26.76,26.76
3974,442,191,2024-04-25,1,33.61,33.61
3975,289,96,2023-12-07,1,101.67,101.67
3976,735,45,2024-03-03,2,60.73,121.46
3977,906,126,2023-08-17,2,111.05,222.1
3978,952,97,2023-11-20,2,122.19,244.38
3979,456,125,2024-04-19,2,66.7,133.4
3980,777,114,2023-12-13,1,61.79,61.79
3981,94,79,2024-04-20,2,97.93,195.86
3982,426,169,2024-04-19,1,27.34,27.34
3983,325,174,2023-10-23,1,125.69,125.69
3984,972,166,2024-06-04,1,21.08,21.08
3985,207,135,2023-09-17,1,38.65,38.65
3986,601,134,2023-10-14,2,87.81,175.62
3987,13,133,2024-07-12,2,91.57,183.14
3988,669,154,2024-06-10,1,26.91,26.91
3989,378,88,2024-02-26,1,111.76,111.76
3990,331,87,2024-04-03,1,26.76,26.76
3991,862,152,2024-07-17,1,77.15,77.15
3992,51,125,2024-03-01,1,66.7,66.7
3993,953,93,2024-01-23,1,102.91,102.91
3994,534,28,2023-09-09,2,66.97,133.94
3995,135,41,2023-12-22,1,81.49,81.49
3996,671,155,2023-09-28,1,88.2,88.2
3997,346,46,2024-03-30,1,76.38,76.38
3998,765,45,2024-02-13,1,60.73,60.73
3999,740,196,2024-06-26,1,151.07,151.07
4000,263,124,2023-06-11,1,46.49,46.49
4001,660,186,2023-10-23,2,63.02,126.04
4002,543,178,2024-04-17,1,49.13,49.13
4003,109,154,2023-06-22,1,26.91,26.91
4004,23,110,2024-06-11,1,88.23,88.23
4005,490,108,2024-01-05,1,151.52,151.52
4006,575,65,2023-10-12,1,80.92,80.92
4007,733,161,2023-08-17,1,88.44,88.44
4008,873,58,2023-12-03,2,32.06,64.12
4009,576,2,2023-11-26,3,43.03,129.09
4010,885,45,2024-07-14,1,60.73,60.73
4011,455,90,2024-07-24,1,73.37,73.37
4012,147,168,2024-06-23,1,71.46,71.46
4013,712,5,2024-02-09,1,70.86,70.86
4014,303,108,2023-08-11,1,151.52,151.52
4015,32,18,2023-09-09,1,18.1,18.1
4016,868,85,2024-03-16,1,51.41,51.41
4017,189,104,2024-02-10,2,147.77,295.54
4018,625,128,2023-10-18,1,33.2,33.2
4019,713,118,2024-02-01,2,64.89,129.78
4020,826,149,2023-09-12,2,44.74,89.48
4021,553,4,2024-02-29,1,58.4,58.4
4022,545,73,2023-06-09,2,42.35,84.7
4023,473,176,2024-05-27,1,20.9,20.9
4024,509,64,2023-08-21,1,48.59,48.59
4025,924,155,2023-10-20,1,88.2,88.2
4026,606,36,2024-06-18,1,71.96,71.96
4027,479,66,2023-10-20,1,49.68,49.68
4028,499,95,2023-11-20,2,65.06,130.12
4029,675,87,2023-07-05,1,26.76,26.76
4030,593,110,2023-06-07,2,88.23,176.46
4031,406,197,2024-03-19,2,62.25,124.5
4032,414,80,2024-01-14,1,67.63,67.63
4033,673,18,2024-01-29,1,18.1,18.1
4034,619,80,2023-06-11,1,67.63,67.63
4035,25,53,2023-12-18,1,78.83,78.83
4036,110,161,2024-02-29,1,88.44,88.44
4037,518,6,2023-08-01,2,31.35,62.7
4038,146,1,2024-02-01,2,160.27,320.54
4039,738,116,2024-01-08,1,45.21,45.21
4040,342,7,2023-06-11,1,46.94,46.94
4041,816,64,2023-11-06,2,48.59,97.18
4042,331,74,2024-01-07,1,61.44,61.44
4043,277,100,2024-05-22,1,72.82,72.82
4044,992,79,2023-09-29,2,97.93,195.86
4045,455,62,2024-04-28,1,42.42,42.42
4046,440,3,2023-10-24,1,43.97,43.97
4047,737,47,2023-09-14,1,69.4,69.4
4048,293,143,2024-03-05,1,67.06,67.06
4049,790,76,2024-05-17,1,37.89,37.89
4050,510,174,2024-03-07,2,125.69,251.38
4051,392,133,2024-05-18,3,91.57,274.71
4052,49,188,2023-12-16,1,76.02,76.02
4053,173,18,2024-03-09,1,18.1,18.1
4054,844,105,2023-08-03,1,131.55,131.55
4055,661,14,2023-06-20,1,21.5,21.5
4056,712,99,2024-02-03,2,46.37,92.74
4057,776,38,2024-05-15,1,44.3,44.3
4058,401,165,2023-08-02,3,57.28,171.84
4059,521,133,2023-08-02,2,91.57,183.14
4060,265,53,2023-07-02,2,78.83,157.66
4061,578,145,2023-10-14,1,51.86,51.86
4062,247,116,2023-08-14,1,45.21,45.21
4063,923,116,2024-07-13,1,45.21,45.21
4064,895,111,2024-04-22,1,106.41,106.41
4065,874,130,2023-06-20,1,35.56,35.56
4066,80,18,2024-07-06,1,18.1,18.1
4067,766,199,2024-07-04,1,45.84,45.84
4068,182,37,2023-10-24,1,80.26,80.26
4069,831,27,2023-08-20,1,136.79,136.79
4070,35,160,2023-12-13,1,92.73,92.73
4071,430,177,2023-08-27,1,15.43,15.43
4072,443,50,2023-12-04,1,41.74,41.74
4073,700,136,2024-04-22,1,111.82,111.82
4074,99,118,2024-06-05,1,64.89,64.89
4075,81,128,2023-11-07,1,33.2,33.2
4076,612,155,2023-12-01,1,88.2,88.2
4077,395,131,2023-12-05,2,39.89,79.78
4078,183,65,2024-02-04,1,80.92,80.92
4079,467,108,2023-08-30,1,151.52,151.52
4080,265,163,2023-08-16,2,125.35,250.7
4081,420,151,2024-02-14,1,28.68,28.68
4082,953,188,2024-06-20,2,76.02,152.04
4083,220,136,2023-12-11,1,111.82,111.82
4084,415,120,2024-07-17,2,33.36,66.72
4085,453,17,2024-01-18,1,39.73,39.73
4086,11,139,2024-06-16,2,35.38,70.76
4087,46,117,2023-07-17,1,34.22,34.22
4088,644,97,2024-02-13,1,122.19,122.19
4089,174,189,2024-06-27,1,74.88,74.88
4090,219,125,2024-02-11,2,66.7,133.4
4091,465,145,2023-11-30,1,51.86,51.86
4092,962,144,2023-09-03,1,104.69,104.69
4093,180,138,2024-06-12,1,37.19,37.19
4094,458,134,2023-11-09,1,87.81,87.81
4095,188,38,2023-06-10,1,44.3,44.3
4096,706,196,2024-06-07,1,151.07,151.07
4097,21,129,2023-12-08,1,51.22,51.22
4098,102,5,2024-01-05,2,70.86,141.72
4099,398,82,2024-01-17,1,67.42,67.42
4100,997,50,2024-01-17,2,41.74,83.48
4101,125,85,2023-09-20,1,51.41,51.41
4102,261,31,2024-06-14,1,96.74,96.74
4103,397,125,2024-06-10,1,66.7,66.7
4104,244,24,2024-04-13,3,20.42,61.260000000000005
4105,400,152,2024-02-16,1,77.15,77.15
4106,498,4,2024-06-04,2,58.4,116.8
4107,988,36,2023-09-01,2,71.96,143.92
4108,346,162,2023-11-19,1,52.13,52.13
4109,288,153,2023-06-28,2,52.07,104.14
4110,589,64,2023-06-15,1,48.59,48.59
4111,21,178,2023-06-12,1,49.13,49.13
4112,738,2,2024-06-07,2,43.03,86.06
4113,547,167,2023-09-16,2,65.76,131.52
4114,832,155,2024-04-02,2,88.2,176.4
4115,417,188,2024-06-20,1,76.02,76.02
4116,30,169,2024-06-10,1,27.34,27.34
4117,509,121,2024-04-18,1,73.54,73.54
4118,742,134,2024-02-23,1,87.81,87.81
4119,470,187,2024-03-03,1,53.46,53.46
4120,434,102,2024-01-18,2,56.22,112.44
4121,919,191,2024-05-20,1,33.61,33.61
4122,345,41,2023-11-14,1,81.49,81.49
4123,186,36,2023-11-26,2,71.96,143.92
4124,320,149,2023-07-07,1,44.74,44.74
4125,588,163,2023-10-18,2,125.35,250.7
4126,145,54,2023-07-07,1,42.89,42.89
4127,931,53,2023-08-01,2,78.83,157.66
4128,438,40,2024-06-24,1,77.35,77.35
4129,138,126,2024-01-07,1,111.05,111.05
4130,63,172,2024-02-19,1,80.5,80.5
4131,26,163,2023-12-30,1,125.35,125.35
4132,315,145,2024-03-13,1,51.86,51.86
4133,303,188,2024-02-04,1,76.02,76.02
4134,858,41,2023-06-01,2,81.49,162.98
4135,71,200,2024-05-28,1,87.25,87.25
4136,69,158,2024-01-21,1,47.24,47.24
4137,705,23,2024-01-08,1,95.95,95.95
4138,212,93,2024-07-21,1,102.91,102.91
4139,187,170,2023-12-10,1,31.6,31.6
4140,12,139,2024-03-17,1,35.38,35.38
4141,488,122,2023-09-10,2,61.53,123.06
4142,117,79,2024-05-11,2,97.93,195.86
4143,761,98,2024-01-25,1,21.91,21.91
4144,609,135,2023-11-13,1,38.65,38.65
4145,837,113,2023-07-20,1,79.64,79.64
4146,212,143,2023-09-13,1,67.06,67.06
4147,147,109,2024-04-07,1,52.31,52.31
4148,397,198,2023-07-28,1,162.85,162.85
4149,601,168,2023-10-23,1,71.46,71.46
4150,805,50,2023-09-25,1,41.74,41.74
4151,270,136,2023-07-20,1,111.82,111.82
4152,148,154,2024-07-23,2,26.91,53.82
4153,186,100,2024-03-27,2,72.82,145.64
4154,611,122,2023-07-10,2,61.53,123.06
4155,60,180,2024-05-26,1,83.73,83.73
4156,29,36,2024-01-27,2,71.96,143.92
4157,496,3,2023-07-28,1,43.97,43.97
4158,884,38,2023-09-13,2,44.3,88.6
4159,986,96,2024-01-26,1,101.67,101.67
4160,659,148,2024-06-01,1,109.81,109.81
4161,965,116,2024-07-21,1,45.21,45.21
4162,222,105,2024-07-21,1,131.55,131.55
4163,406,23,2023-11-08,1,95.95,95.95
4164,551,28,2023-11-11,2,66.97,133.94
4165,885,89,2024-02-01,1,39.84,39.84
4166,726,128,2023-09-18,2,33.2,66.4
4167,115,37,2023-07-16,1,80.26,80.26
4168,847,15,2024-03-04,1,134.25,134.25
4169,247,112,2024-04-29,1,31.9,31.9
4170,450,179,2024-07-10,1,45.82,45.82
4171,965,39,2023-06-01,1,71.24,71.24
