event_id,customer_id,event_time,event_type,session_id
12069,223,2023-12-02 16:32:00,view,818569
12070,978,2023-09-01 04:23:00,view,677253
12071,940,2024-04-07 08:09:00,view,588354
12072,236,2023-09-22 20:24:00,add_to_cart,709596
12073,708,2024-02-12 15:47:00,view,556600
12074,316,2024-02-26 05:57:00,add_to_cart,531593
12075,720,2023-09-21 13:15:00,view,711854
12076,698,2023-10-25 14:22:00,view,794575
12077,396,2023-07-21 10:50:00,add_to_cart,836536
12078,146,2023-12-24 21:58:00,view,955570
12079,811,2024-03-24 06:54:00,view,101065
12080,427,2023-09-20 13:25:00,view,474526
12081,824,2024-05-29 02:25:00,add_to_cart,566870
12082,218,2023-08-19 02:33:00,view,887655
12083,368,2024-03-23 06:46:00,view,559745
12084,376,2023-07-27 00:09:00,view,515698
12085,394,2024-06-22 01:52:00,view,938643
12086,881,2023-11-05 10:48:00,add_to_cart,693949
12087,198,2023-12-15 09:55:00,view,140389
12088,982,2024-01-23 16:38:00,view,223032
12089,517,2024-04-02 05:00:00,view,121461
12090,233,2024-06-29 16:59:00,purchase,461298
12091,767,2024-06-16 23:42:00,view,604501
12092,652,2023-10-26 08:20:00,view,703240
12093,859,2023-12-08 21:47:00,view,721478
12094,796,2024-01-05 16:57:00,view,563233
12095,181,2023-08-16 22:17:00,view,774703
12096,406,2023-07-04 20:07:00,view,333559
12097,385,2023-10-29 05:30:00,view,678935
12098,57,2024-03-25 18:56:00,view,412691
12099,516,2023-08-13 03:17:00,view,172162
12100,688,2023-06-30 04:36:00,view,340347
12101,397,2024-01-25 09:20:00,view,106168
12102,593,2024-02-24 04:33:00,add_to_cart,138639
12103,215,2023-12-05 04:11:00,view,928808
12104,71,2024-05-09 16:26:00,view,347425
12105,641,2024-01-23 21:33:00,view,475556
12106,705,2023-10-10 04:07:00,view,176375
12107,936,2023-12-07 18:19:00,view,274868
12108,440,2023-12-24 06:20:00,add_to_cart,913128
12109,922,2024-07-22 15:06:00,view,617382
12110,715,2024-05-12 17:35:00,add_to_cart,365444
12111,777,2024-05-09 22:49:00,view,555371
12112,180,2023-06-22 09:04:00,purchase,152841
12113,534,2023-06-09 18:13:00,view,868696
12114,898,2024-02-04 19:34:00,view,142708
12115,937,2023-12-19 21:00:00,add_to_cart,293049
12116,255,2024-02-12 01:51:00,view,398798
12117,946,2024-06-08 08:49:00,view,588365
12118,595,2024-05-28 18:56:00,view,588776
12119,999,2024-07-11 09:47:00,view,498286
12120,525,2024-03-22 06:14:00,view,615695
12121,377,2023-09-26 12:38:00,view,456260
12122,255,2024-04-26 09:47:00,add_to_cart,527595
12123,935,2024-01-19 21:49:00,view,502242
12124,94,2024-02-28 07:28:00,view,356073
12125,974,2024-03-14 21:15:00,view,693256
12126,471,2024-01-06 21:11:00,view,933816
12127,111,2024-01-27 21:09:00,view,455745
12128,348,2024-02-10 16:57:00,view,790753
12129,10,2024-01-06 22:14:00,view,527906
12130,432,2024-07-10 18:32:00,add_to_cart,208961
12131,962,2024-04-10 04:02:00,add_to_cart,943500
12132,402,2023-08-17 18:48:00,view,346468
12133,482,2023-07-16 07:47:00,add_to_cart,266540
12134,879,2023-08-01 21:15:00,view,944703
12135,908,2024-06-08 14:50:00,view,984818
12136,664,2023-12-20 12:22:00,view,509852
12137,498,2023-07-29 05:08:00,add_to_cart,598503
12138,9,2023-07-04 14:39:00,view,900574
12139,565,2023-06-22 11:52:00,view,887330
12140,507,2024-01-04 12:18:00,view,966049
12141,426,2024-03-16 16:25:00,view,600228
12142,509,2023-10-30 13:39:00,view,289587
12143,230,2023-08-23 09:46:00,view,559006
12144,872,2023-12-28 03:47:00,view,204482
12145,235,2023-11-12 05:49:00,add_to_cart,914370
12146,54,2023-10-13 22:58:00,add_to_cart,879045
12147,686,2023-09-06 06:25:00,view,841226
12148,958,2023-10-15 11:32:00,view,969598
12149,629,2024-06-12 13:48:00,view,611225
12150,499,2024-05-16 16:49:00,view,587855
12151,63,2024-03-02 15:40:00,view,333934
12152,335,2024-05-16 09:09:00,view,991139
12153,914,2023-07-23 09:38:00,view,701018
12154,91,2024-06-28 08:33:00,add_to_cart,185553
12155,411,2024-06-12 15:53:00,add_to_cart,922078
12156,681,2024-05-09 10:13:00,purchase,104175
12157,17,2023-06-19 12:52:00,view,730585
12158,140,2024-06-01 01:40:00,add_to_cart,641878
12159,449,2024-03-08 00:38:00,view,267902
12160,560,2023-10-12 19:51:00,view,882746
12161,647,2024-06-17 17:50:00,view,796251
12162,851,2024-05-23 01:15:00,view,834239
12163,942,2023-11-26 08:36:00,view,791692
12164,865,2024-06-09 09:42:00,view,738586
12165,287,2024-07-23 16:33:00,view,235116
12166,151,2024-01-10 07:19:00,purchase,621567
12167,646,2023-09-21 17:21:00,view,815439
12168,66,2023-12-16 03:37:00,view,638985
12169,157,2024-07-03 14:16:00,view,579182
12170,517,2023-06-09 02:19:00,view,891012
12171,890,2024-01-01 09:59:00,add_to_cart,617037
12172,306,2023-07-21 16:15:00,view,343080
12173,622,2023-06-13 12:09:00,view,275157
12174,246,2023-09-14 10:21:00,view,575824
12175,333,2024-02-28 17:49:00,purchase,968604
12176,357,2023-07-02 21:59:00,view,497511
12177,255,2024-03-19 01:23:00,add_to_cart,388711
12178,391,2024-05-07 02:07:00,view,762641
12179,5,2024-02-20 17:51:00,view,815765
12180,467,2023-10-29 06:32:00,view,303663
12181,403,2023-10-26 14:42:00,view,564035
12182,381,2024-07-11 05:52:00,view,532803
12183,23,2023-06-18 04:18:00,view,297712
12184,743,2023-09-21 22:27:00,view,486485
12185,487,2024-01-25 18:49:00,add_to_cart,513913
12186,699,2023-10-09 18:55:00,add_to_cart,565290
12187,416,2023-10-11 20:08:00,view,827297
12188,193,2023-12-19 10:58:00,add_to_cart,433686
12189,115,2024-03-28 03:45:00,view,298704
12190,477,2023-06-12 12:55:00,add_to_cart,879824
12191,566,2023-08-23 06:43:00,view,181921
12192,791,2024-07-12 03:29:00,view,519093
12193,339,2023-12-05 10:43:00,view,382946
12194,287,2023-11-21 07:56:00,add_to_cart,464487
12195,717,2024-04-05 22:09:00,view,879973
12196,423,2023-10-12 12:49:00,add_to_cart,958002
12197,366,2024-03-12 05:54:00,add_to_cart,789775
12198,351,2024-01-01 09:54:00,view,848284
12199,838,2024-06-07 15:17:00,view,444078
12200,382,2023-07-31 04:50:00,add_to_cart,614650
12201,301,2024-06-30 06:12:00,view,776844
12202,525,2024-05-27 14:07:00,add_to_cart,404572
12203,333,2024-01-04 14:19:00,view,386327
12204,165,2023-12-09 11:51:00,view,564379
12205,587,2024-03-23 09:20:00,view,595947
12206,765,2024-06-07 08:09:00,view,377337
12207,926,2024-01-14 00:12:00,view,976413
12208,259,2024-06-11 21:50:00,view,168787
12209,663,2024-05-13 16:35:00,view,127556
12210,552,2024-05-05 06:54:00,view,646980
12211,580,2023-11-08 14:25:00,add_to_cart,728122
12212,110,2024-07-12 10:37:00,add_to_cart,609116
12213,636,2023-06-07 02:56:00,view,206683
12214,146,2023-07-04 06:51:00,view,799805
12215,808,2024-06-22 00:51:00,add_to_cart,402857
12216,8,2023-07-10 08:41:00,add_to_cart,872411
12217,408,2023-12-18 10:51:00,view,993308
12218,427,2023-08-10 08:53:00,view,774050
12219,907,2024-06-12 09:42:00,add_to_cart,841720
12220,524,2023-07-08 10:53:00,add_to_cart,277815
12221,863,2024-05-20 09:08:00,view,953739
12222,678,2024-02-18 22:01:00,view,214565
12223,873,2024-01-06 19:21:00,add_to_cart,762580
12224,150,2023-07-17 05:56:00,view,927190
12225,197,2024-02-25 04:22:00,view,647853
12226,941,2023-08-30 03:50:00,add_to_cart,166813
12227,345,2023-10-23 09:33:00,view,236656
12228,437,2023-12-10 16:30:00,view,265161
12229,920,2023-10-17 16:37:00,view,561281
12230,557,2024-01-16 16:00:00,view,789371
12231,733,2023-12-27 10:41:00,add_to_cart,503878
12232,646,2024-03-30 05:41:00,view,863424
12233,593,2023-09-23 04:41:00,view,755792
12234,223,2023-09-14 02:30:00,view,387608
12235,514,2023-12-14 05:04:00,add_to_cart,900752
12236,455,2023-10-03 16:56:00,view,339261
12237,76,2024-06-27 16:50:00,view,694515
12238,378,2023-12-09 22:49:00,view,947924
12239,215,2023-12-10 05:57:00,view,754588
12240,928,2024-03-20 10:48:00,view,363250
12241,19,2023-06-19 00:25:00,add_to_cart,388840
12242,674,2023-08-03 03:36:00,view,456398
12243,196,2024-06-26 12:38:00,view,415378
12244,407,2023-09-17 17:41:00,view,713616
12245,246,2023-12-11 19:06:00,view,990939
12246,831,2024-04-18 01:09:00,view,469984
12247,403,2024-04-29 21:38:00,view,294898
12248,7,2024-03-09 10:10:00,view,846500
12249,85,2023-10-06 16:34:00,view,704868
12250,449,2023-09-06 23:34:00,view,374308
12251,202,2024-06-16 00:07:00,view,160608
12252,166,2024-04-28 20:07:00,view,861680
12253,40,2024-04-24 16:27:00,view,878343
12254,242,2024-05-26 21:33:00,add_to_cart,703973
12255,744,2023-11-29 23:59:00,view,294364
12256,324,2023-07-07 03:53:00,view,738879
12257,150,2024-01-23 22:12:00,purchase,104278
12258,354,2023-09-19 01:41:00,view,424320
12259,301,2023-07-05 15:46:00,view,982301
12260,889,2024-05-20 17:31:00,view,975932
12261,954,2024-03-08 03:29:00,view,236991
12262,294,2023-12-05 20:17:00,view,491502
12263,582,2023-10-29 01:17:00,view,626190
12264,355,2023-06-23 07:04:00,view,643445
12265,147,2023-09-15 06:36:00,add_to_cart,728473
12266,457,2024-04-17 04:35:00,view,500010
12267,616,2024-03-30 02:40:00,view,691350
12268,256,2024-01-22 06:25:00,view,583054
12269,287,2023-09-29 04:33:00,add_to_cart,989929
12270,574,2024-01-10 17:25:00,view,548752
12271,269,2024-02-21 08:45:00,view,423098
12272,156,2024-01-28 03:31:00,add_to_cart,843063
12273,160,2023-10-30 22:35:00,view,543255
12274,461,2024-04-09 11:10:00,view,625540
12275,894,2024-05-19 14:06:00,view,575693
12276,71,2024-01-28 10:38:00,purchase,510023
12277,56,2024-06-20 14:10:00,view,372360
12278,970,2024-05-05 08:03:00,view,668195
12279,924,2024-04-15 22:42:00,view,703036
12280,121,2024-05-16 17:20:00,view,129723
12281,736,2023-08-04 05:33:00,view,784928
12282,872,2023-07-04 19:13:00,view,728981
12283,94,2023-09-09 16:00:00,view,809147
12284,755,2023-09-10 17:29:00,view,954395
12285,63,2024-01-15 23:55:00,view,607552
12286,724,2024-04-17 18:50:00,view,155246
12287,956,2023-12-06 06:46:00,view,529827
12288,696,2024-04-05 22:28:00,view,215946
12289,448,2024-06-16 10:00:00,view,844351
12290,548,2023-07-19 00:59:00,view,772599
12291,9,2023-10-10 06:35:00,add_to_cart,701347
12292,925,2024-05-06 13:12:00,view,750473
12293,313,2024-03-19 05:01:00,view,261759
12294,261,2023-11-30 03:15:00,view,278390
12295,359,2024-03-28 03:59:00,view,329576
12296,204,2024-06-07 08:12:00,add_to_cart,967764
12297,438,2023-06-20 23:27:00,view,130367
12298,673,2024-04-02 00:50:00,view,337568
12299,492,2024-03-21 04:05:00,view,803214
12300,211,2024-07-06 08:13:00,view,651828
12301,707,2023-12-30 16:55:00,view,413571
12302,178,2024-07-17 23:51:00,purchase,995789
12303,314,2024-03-06 02:42:00,add_to_cart,202305
12304,505,2023-11-20 06:28:00,add_to_cart,840718
12305,61,2024-01-16 00:00:00,purchase,339973
12306,778,2023-09-21 17:45:00,view,999144
12307,411,2023-09-03 22:16:00,add_to_cart,974951
12308,305,2023-09-10 08:29:00,view,582561
12309,218,2023-10-24 16:53:00,view,608068
12310,864,2023-12-12 13:09:00,view,363378
12311,29,2024-07-01 23:35:00,add_to_cart,197053
12312,113,2024-03-02 19:08:00,view,924523
12313,192,2024-07-23 10:53:00,view,260999
12314,469,2024-01-05 16:21:00,view,776244
12315,245,2023-11-21 00:40:00,view,184912
12316,540,2024-01-04 01:28:00,add_to_cart,331368
12317,724,2023-07-13 02:04:00,add_to_cart,991799
12318,493,2024-06-12 16:16:00,view,551485
12319,775,2023-08-12 11:36:00,view,592699
12320,927,2023-11-16 08:08:00,view,388357
12321,107,2023-06-26 14:40:00,add_to_cart,596992
12322,20,2024-03-07 18:48:00,view,920001
12323,247,2024-06-18 04:23:00,view,671877
12324,101,2023-12-09 13:16:00,view,597994
12325,334,2024-07-07 18:37:00,view,764026
12326,962,2024-06-06 00:51:00,view,616413
12327,861,2023-11-16 20:32:00,view,687613
12328,2,2024-05-18 04:14:00,view,125158
12329,33,2024-02-02 08:37:00,view,496691
12330,864,2023-08-10 17:30:00,add_to_cart,821895
12331,761,2023-08-01 02:03:00,add_to_cart,630660
12332,165,2023-07-11 02:52:00,view,158507
12333,399,2023-07-05 07:25:00,view,648280
12334,844,2024-07-11 05:17:00,view,780552
12335,306,2023-09-17 18:18:00,view,637503
12336,698,2023-11-25 02:03:00,view,934903
12337,362,2023-10-05 18:55:00,view,950381
12338,128,2024-01-01 09:30:00,view,845639
12339,496,2024-01-26 13:53:00,view,608247
12340,857,2024-03-25 14:56:00,view,582321
12341,562,2023-10-17 15:19:00,view,948182
12342,559,2024-05-04 15:55:00,view,987985
12343,898,2024-02-22 07:36:00,view,963098
12344,938,2024-05-27 00:43:00,add_to_cart,566040
12345,400,2024-05-21 09:05:00,view,805264
12346,874,2024-02-15 06:30:00,view,148343
12347,283,2023-08-05 22:45:00,view,669160
12348,116,2023-07-17 22:13:00,view,829697
12349,198,2024-07-07 00:07:00,add_to_cart,966442
12350,208,2023-12-13 08:47:00,view,125856
12351,356,2023-07-27 10:13:00,add_to_cart,370041
12352,888,2023-10-30 09:40:00,view,158728
12353,204,2024-01-17 00:56:00,view,110672
12354,442,2024-02-05 12:15:00,view,569434
12355,123,2024-02-16 11:59:00,view,361067
12356,803,2023-12-19 09:02:00,add_to_cart,127656
12357,201,2024-03-27 03:51:00,view,441187
12358,150,2024-02-24 19:14:00,view,550555
12359,521,2024-05-18 17:22:00,view,164006
12360,364,2023-08-17 12:31:00,view,533875
12361,650,2024-05-05 07:28:00,view,954849
12362,841,2024-04-23 09:56:00,view,106754
12363,667,2024-06-14 15:07:00,view,707608
12364,121,2023-10-28 22:06:00,view,714228
12365,799,2023-10-09 07:38:00,view,108146
12366,72,2024-03-17 05:07:00,add_to_cart,795131
12367,644,2024-03-21 07:02:00,view,274956
12368,681,2024-05-28 04:49:00,view,121366
12369,456,2023-12-18 05:54:00,view,801460
12370,573,2024-03-01 21:41:00,view,249421
12371,491,2023-07-07 11:38:00,view,284908
12372,143,2024-05-12 14:25:00,view,718949
12373,209,2023-07-30 01:10:00,purchase,492503
12374,168,2024-02-06 16:28:00,view,116302
12375,412,2023-11-19 05:35:00,view,497175
12376,546,2024-06-02 01:29:00,view,580238
12377,598,2023-12-12 03:20:00,view,128787
12378,74,2023-10-07 05:02:00,view,191991
12379,296,2023-10-24 15:55:00,view,605471
12380,965,2024-03-01 21:23:00,view,194551
12381,461,2023-09-25 20:07:00,view,743748
12382,408,2023-07-06 20:18:00,add_to_cart,849746
12383,367,2024-01-01 00:17:00,purchase,448754
12384,273,2023-08-23 05:33:00,view,214140
12385,230,2023-08-06 05:00:00,view,805754
12386,237,2024-05-26 12:01:00,view,799478
12387,373,2024-03-24 20:03:00,view,436464
12388,117,2023-08-02 12:58:00,add_to_cart,459210
12389,231,2023-08-17 11:06:00,add_to_cart,993800
12390,793,2023-07-27 19:02:00,view,279076
12391,844,2023-11-13 09:55:00,view,596373
12392,80,2023-12-03 02:49:00,view,970357
12393,184,2024-04-01 23:36:00,add_to_cart,241269
12394,236,2023-10-01 13:00:00,view,621529
12395,137,2024-05-04 04:59:00,view,486637
12396,943,2024-02-07 16:34:00,add_to_cart,857026
12397,381,2024-01-17 19:01:00,view,514110
12398,617,2023-06-13 03:52:00,view,247606
12399,479,2024-03-02 11:20:00,view,307037
12400,882,2024-03-12 17:33:00,view,777467
12401,229,2024-02-23 09:42:00,view,199906
12402,791,2023-09-18 21:25:00,view,931437
12403,697,2024-07-10 17:23:00,purchase,814953
12404,22,2024-03-31 05:20:00,view,447160
12405,665,2024-07-10 18:18:00,add_to_cart,335081
12406,547,2024-06-25 04:42:00,view,198983
12407,957,2023-06-27 04:09:00,view,761514
12408,196,2023-09-13 02:44:00,view,985401
12409,36,2024-04-20 01:52:00,view,531179
12410,622,2024-02-16 18:32:00,view,296860
12411,489,2023-08-15 11:10:00,view,829401
12412,313,2024-06-12 00:11:00,view,355598
12413,84,2024-03-01 20:23:00,view,126986
12414,97,2023-12-25 19:38:00,view,871991
12415,567,2024-01-14 02:07:00,purchase,389960
12416,421,2024-05-16 23:48:00,add_to_cart,474515
12417,552,2024-04-27 23:56:00,view,251333
12418,221,2023-06-11 14:55:00,view,326359
12419,916,2023-08-03 21:00:00,view,784507
12420,458,2024-01-14 06:31:00,add_to_cart,187635
12421,645,2023-09-03 09:02:00,view,444065
12422,710,2024-02-14 09:50:00,view,896934
12423,655,2023-10-26 01:28:00,add_to_cart,389815
12424,881,2023-08-25 09:11:00,view,966507
12425,897,2023-09-28 16:21:00,view,839278
12426,84,2024-05-09 13:39:00,view,552343
12427,854,2023-06-07 09:14:00,view,150653
12428,938,2023-12-14 03:04:00,view,426003
12429,786,2023-11-02 13:56:00,view,296239
12430,833,2024-01-13 11:53:00,view,655068
12431,865,2024-01-08 17:37:00,view,254901
12432,8,2023-08-25 10:07:00,purchase,832412
12433,239,2024-04-08 07:04:00,view,908083
12434,125,2024-04-04 21:57:00,view,625937
12435,945,2024-07-10 16:52:00,add_to_cart,579245
12436,919,2024-06-17 04:32:00,view,122571
12437,957,2024-05-15 23:36:00,view,973512
12438,798,2023-11-29 14:12:00,view,208022
12439,853,2023-07-20 06:45:00,view,351815
12440,849,2024-01-04 18:24:00,view,283500
12441,712,2023-11-10 22:17:00,purchase,749822
12442,451,2023-12-12 20:04:00,view,700015
12443,494,2023-09-15 08:13:00,view,272763
12444,5,2024-03-11 10:44:00,purchase,237947
12445,162,2023-07-30 10:27:00,view,469816
12446,790,2023-07-20 01:57:00,view,229733
12447,273,2023-08-22 07:54:00,purchase,398314
12448,488,2024-06-06 17:09:00,add_to_cart,666539
12449,9,2023-06-13 06:13:00,add_to_cart,825833
12450,127,2023-11-02 16:40:00,view,705489
12451,294,2023-12-27 14:02:00,view,111308
12452,153,2023-12-17 01:26:00,view,483712
12453,769,2024-07-02 21:23:00,view,475980
12454,338,2023-08-17 04:33:00,view,288490
12455,558,2023-10-14 01:27:00,add_to_cart,687762
12456,449,2023-10-31 08:27:00,add_to_cart,751481
12457,210,2023-11-15 19:42:00,view,134155
12458,597,2023-07-17 15:53:00,view,542688
12459,795,2023-11-01 14:56:00,view,314555
12460,112,2023-12-12 15:09:00,view,657625
12461,741,2023-11-23 10:32:00,add_to_cart,145900
12462,361,2024-06-21 14:14:00,view,153622
12463,677,2024-07-19 05:49:00,view,661024
12464,166,2024-04-05 11:40:00,view,762311
12465,647,2024-04-11 11:26:00,view,758191
12466,734,2023-12-29 05:10:00,add_to_cart,609342
12467,913,2023-09-29 22:49:00,view,148187
12468,847,2024-01-18 07:59:00,add_to_cart,613799
12469,643,2023-09-07 04:11:00,view,277294
12470,218,2024-07-16 07:19:00,view,151965
12471,503,2023-11-23 19:42:00,view,877420
12472,273,2023-12-22 15:04:00,view,736029
12473,168,2024-03-20 10:18:00,add_to_cart,807895
12474,299,2024-07-15 01:31:00,view,672345
12475,868,2023-12-25 10:02:00,add_to_cart,905459
12476,529,2023-09-04 05:39:00,purchase,676931
12477,1,2024-02-22 01:21:00,add_to_cart,711722
12478,765,2024-03-15 16:43:00,view,620812
12479,989,2024-03-19 18:04:00,view,360053
12480,474,2024-01-25 05:20:00,view,800069
12481,138,2023-08-06 12:00:00,view,308623
12482,476,2023-10-07 09:34:00,view,799499
12483,443,2023-07-10 18:53:00,view,497838
12484,114,2024-02-17 07:12:00,add_to_cart,129384
12485,214,2024-06-29 05:39:00,view,749292
12486,904,2023-08-06 12:13:00,purchase,509400
12487,698,2024-04-05 13:40:00,view,139997
12488,867,2023-11-03 04:38:00,view,891182
12489,370,2023-06-06 17:28:00,view,678003
12490,118,2023-08-15 00:07:00,view,351102
12491,980,2024-03-24 09:32:00,add_to_cart,155672
12492,456,2024-02-02 19:27:00,add_to_cart,305049
12493,348,2023-08-25 23:16:00,view,678781
12494,662,2024-04-17 03:33:00,view,484959
12495,20,2024-01-20 10:38:00,view,448836
12496,691,2023-08-31 16:49:00,add_to_cart,230101
12497,188,2023-10-17 01:54:00,add_to_cart,971314
12498,39,2024-03-29 22:51:00,view,987202
12499,457,2023-11-10 16:21:00,view,638351
12500,134,2023-12-10 23:51:00,view,229920
12501,75,2024-01-22 20:18:00,view,809971
12502,179,2024-02-29 04:32:00,view,144991
12503,11,2023-06-25 00:04:00,purchase,413501
12504,137,2023-08-27 05:25:00,add_to_cart,198224
12505,919,2023-07-15 12:40:00,view,790765
12506,146,2024-03-05 22:42:00,purchase,953288
12507,400,2024-03-04 13:36:00,add_to_cart,594543
12508,794,2024-01-03 16:49:00,view,559965
12509,811,2024-05-10 07:43:00,view,283163
12510,683,2024-06-11 09:02:00,view,495186
12511,46,2023-06-02 00:37:00,purchase,423109
12512,465,2024-01-20 16:11:00,view,739175
12513,472,2023-10-16 08:41:00,view,406440
12514,572,2023-08-14 15:30:00,view,464133
12515,309,2023-07-16 13:58:00,add_to_cart,655110
12516,331,2024-01-25 10:46:00,view,695353
12517,640,2024-07-15 17:25:00,view,410554
12518,867,2023-10-22 01:49:00,view,443529
12519,752,2024-07-07 07:11:00,view,948003
12520,223,2024-04-03 06:45:00,view,315646
12521,222,2024-04-21 22:01:00,add_to_cart,608048
12522,152,2023-07-23 09:39:00,view,244534
12523,590,2024-05-10 15:53:00,purchase,329535
